% Model:              Possion.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 7 2025, 14:24
% Dimension:          2
% Nodes:              10201
% Expressions:        5
%
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uxx (1/m^2)              uy (1/m)                 uyy (1/m^2)
0.1400000000000001        0.05999999999999989      0.009097701764591367     0.03391551863861933      -0.3490758176565137      0.12884519660512572      -0.652194433615108
0.15000000000000008       0.04999999999999988      0.008043353027001923     0.025295154488674747     -0.30025482223185546     0.1409916687683159       -0.7011152398838902
0.1600000000000001        0.03999999999999998      0.0067864299524328245    0.017684677080082756     -0.25347193631056086     0.15308311791072554      -0.748109906598188
0.17000000000000004       0.029999999999999916     0.005338533159499524     0.011170169289746179     -0.20694273333614177     0.1650081177883508       -0.7949987729130967
0.18000000000000005       0.019999999999999796     0.0037134052908013937    0.005883775041209419     -0.15667324247131376     0.17666327715375518      -0.8457310442476569
0.19000000000000006       0                        0                        0                        0                        0.19750618580340576      -0.9532197040658019
0.19000000000000006       0.009999999999999842     0.0019274008728307373    0.002042295278356948     -0.09395355270992667     0.1879766794778554       -0.9085451404400331
0                         0.1999999999999999       0                        0.2217124108175201       -0.9872057088428932      0                        0
0.010000000000000009      0.1999999999999999       0.002167763822733058     0.21184041373721152      -0.974456529490972       0.005292459936713699     -0.025597578889392736
0.019999999999999962      0.18999999999999978      0.004129758329161929     0.1968268507034995       -0.9459912044585843      0.011094735970714309     -0.05413287641836462
0.02999999999999997       0.17999999999999983      0.005881234879577707     0.1818801833768853       -0.9143184445700072      0.017431615472561057     -0.08589339311095841
0.03999999999999995       0.16999999999999993      0.007417614228999235     0.1670450855854531       -0.8792031728532947      0.02432527724333422      -0.12111502262935403
0.04999999999999996       0.15999999999999992      0.00873460371909756      0.15237466089390672      -0.8404991239366097      0.03179339028595688      -0.15994284498304645
0.06                      0.1499999999999998       0.009828338826761781     0.1379305128057583       -0.7981949290289378      0.03984679669268176      -0.2023840714793721
0.07                      0.1399999999999998       0.010695547272660578     0.12378214787037578      -0.7524626055260057      0.048486887845217486     -0.2482589246361897
0.08000000000000002       0.12999999999999984      0.011333730005353364     0.11000551877656828      -0.7036981164077645      0.057702915596175686     -0.29716042431249434
0.09000000000000005       0.11999999999999977      0.011741348789846513     0.09668063711040265      -0.6525394590791791      0.06746961843928911      -0.3484382180922978
0.10000000000000006       0.10999999999999971      0.01191800613724836      0.08388841728370204      -0.5998475768114707      0.07774562198171442      -0.4012212107635378
0.11000000000000007       0.09999999999999976      0.01186460189045936      0.07170721457615864      -0.5466421986693888      0.08847301293359255      -0.45448598055716616
0.12000000000000008       0.08999999999999991      0.011583453878611098     0.060209788856339375     -0.49399784480453945     0.09957824121352926      -0.5071641706495882
0.13000000000000012       0.08000000000000002      0.011078378473702823     0.049461545847991395     -0.4429183197831179      0.11097412175385502      -0.5582694103744927
0.1400000000000001        0.06999999999999995      0.010354739580912346     0.039520847295610784     -0.3942113867621231      0.12256232772195552      -0.6070225621894281
0.15000000000000008       0.05999999999999989      0.009419489286513512     0.03044206436936317      -0.34837162364176943     0.13423555335365855      -0.6529695676850764
0.1600000000000001        0.04999999999999988      0.008281238481746023     0.022282155333301287     -0.30544484085016277     0.1458785751878652       -0.6961216612031365
0.17000000000000004       0.03999999999999998      0.0069504125128739954    0.015112296541371084     -0.2647791440484468      0.15736781933894076      -0.7372149466629168
0.18000000000000005       0.029999999999999916     0.005439570279771486     0.00903816023239809      -0.22440647338050468     0.16857010991856358      -0.7783376491681082
0.19000000000000006       0.019999999999999796     0.003764001045919648     0.004237090956185671     -0.1793274971360006      0.17934490438696923      -0.824575558400376
0.20000000000000007       0                        0                        0                        0                        0.19898505262997124      -0.9421296686620466
0.20000000000000004       0.009999999999999842     0.0019427440428665802    0.00102910182660855      -0.116465826439061       0.1895689110667531       -0.8883842528390977
0                         0.20999999999999994      0                        0.22688411264240302      -0.9879013558458156      0                        0
0.010000000000000009      0.2099999999999999       0.0022194460586317404    0.21700515093584205      -0.9758416851665443      0.005043979041799214     -0.024205062416505996
0.019999999999999962      0.1999999999999999       0.004238083192679413     0.20222351858906784      -0.9490922459697657      0.010570217370592425     -0.05101446022419509
0.029999999999999943      0.18999999999999978      0.006051397256143183     0.18750099835850412      -0.9195017967579631      0.016600826007020095     -0.08067968452106176
0.03999999999999995       0.17999999999999983      0.007655019671545466     0.17287684165312497      -0.8868605069274338      0.023155759670023923     -0.11341139672134659
0.04999999999999996       0.16999999999999993      0.009044827315615275     0.15839759745392923      -0.85102868043802        0.030251257060830206     -0.14934872030197255
0.06                      0.15999999999999992      0.010217062956331008     0.14411724580727547      -0.8119732079354662      0.03789793597030683      -0.18852208630571
0.07                      0.1499999999999998       0.011168475321475304     0.13009683209989398      -0.7698070822730472      0.04609860918395792      -0.23081318615243163
0.08000000000000002       0.1399999999999998       0.011896475108841826     0.11640344501963001      -0.7248253176986452      0.05484597817062026      -0.27591909473244414
0.09000000000000005       0.12999999999999984      0.012399299859087177     0.10310845199984253      -0.6775274026742579      0.06412046279735484      -0.3233308760182183
0.10000000000000006       0.11999999999999977      0.012676177378174062     0.09028505364683115      -0.6286153038757902      0.0738884979983262       -0.3723378539525868
0.11000000000000007       0.10999999999999976      0.012727475618657811     0.07800542972659777      -0.5789592011395782      0.08410161768666347      -0.4220650247341666
0.12000000000000008       0.09999999999999976      0.012554828108222237     0.06633796846753393      -0.529531194029488       0.09469650721530215      -0.47154248434989654
